filename	onset	offset	event_label
8854.wav	2.180	9.138	Dog
8854.wav	2.813	3.393	Speech
8854.wav	8.560	9.589	Speech
8855.wav	3.525	3.775	Speech
8855.wav	5.560	6.365	Blender
8855.wav	5.592	6.671	Speech
8855.wav	7.878	8.769	Blender
8856.wav	2.860	3.423	Alarm_bell_ringing
8856.wav	4.410	4.723	Alarm_bell_ringing
8856.wav	7.136	10.000	Speech
8857.wav	0.000	10.000	Electric_shaver_toothbrush
8857.wav	3.012	3.675	Speech
8857.wav	8.888	10.000	Speech
8858.wav	0.650	2.042	Speech
8858.wav	2.568	2.924	Dishes
8858.wav	3.543	9.935	Frying
8858.wav	3.612	5.472	Speech
8858.wav	4.059	4.426	Dishes
8858.wav	6.509	7.088	Dishes
8858.wav	8.166	8.416	Dishes
8859.wav	1.447	1.786	Dog
8859.wav	3.197	3.838	Speech
8859.wav	4.304	7.206	Speech
8859.wav	4.953	5.879	Dog
8859.wav	6.339	6.782	Dog
8859.wav	7.696	8.588	Dog
886.wav	3.970	5.920	Speech
886.wav	4.580	10.000	Frying
886.wav	5.335	5.585	Dishes
886.wav	6.008	6.258	Dishes
8860.wav	3.359	4.389	Dishes
8860.wav	3.496	5.806	Speech
8860.wav	5.015	6.415	Dishes
8860.wav	6.782	7.668	Speech
8860.wav	8.028	10.000	Speech
8860.wav	9.085	9.577	Dishes
8861.wav	3.385	5.612	Cat
8861.wav	6.335	6.982	Cat
8861.wav	6.725	7.906	Speech
8861.wav	7.453	8.408	Cat
8862.wav	0.652	1.277	Dog
8862.wav	2.623	3.509	Dog
8862.wav	2.820	3.070	Speech
8862.wav	3.952	4.202	Speech
8862.wav	4.594	5.051	Dog
8862.wav	5.370	5.711	Dog
8862.wav	5.516	7.318	Speech
8863.wav	3.146	3.668	Cat
8863.wav	5.442	6.245	Cat
8863.wav	7.456	9.563	Speech
8864.wav	1.799	2.131	Dog
8864.wav	2.708	3.024	Speech
8864.wav	3.079	3.545	Dog
8864.wav	4.301	8.896	Speech
8864.wav	5.121	6.013	Dog
8864.wav	9.078	9.377	Dog
8865.wav	0.000	10.000	Frying
8865.wav	2.617	4.452	Speech
8865.wav	3.538	3.994	Dog
8865.wav	4.201	6.973	Running_water
8865.wav	6.267	6.526	Speech
8865.wav	7.047	9.179	Speech
8865.wav	7.642	8.413	Dog
8866.wav	0.000	10.000	Vacuum_cleaner
8866.wav	5.033	10.000	Speech
8867.wav	2.471	2.803	Dog
8867.wav	3.269	4.342	Dog
8867.wav	5.951	6.872	Speech
8868.wav	1.716	2.429	Speech
8868.wav	3.343	3.876	Speech
8868.wav	3.594	3.894	Dog
8868.wav	4.134	5.456	Speech
8868.wav	4.915	6.198	Dog
8868.wav	6.447	10.000	Speech
8869.wav	2.210	2.790	Speech
8869.wav	4.554	8.108	Speech
8869.wav	4.623	5.188	Dishes
8869.wav	8.500	9.659	Dishes
887.wav	1.521	2.914	Speech
887.wav	3.125	3.746	Speech
887.wav	3.221	3.471	Dishes
887.wav	3.767	10.000	Running_water
887.wav	8.580	10.000	Speech
8870.wav	3.087	5.160	Speech
8870.wav	4.958	5.553	Cat
8870.wav	5.883	7.417	Speech
8870.wav	6.608	7.487	Cat
8870.wav	7.607	9.569	Speech
8871.wav	3.767	10.000	Running_water
8871.wav	4.040	4.833	Speech
8872.wav	0.000	10.000	Vacuum_cleaner
8872.wav	6.810	7.922	Speech
8873.wav	1.640	2.901	Speech
8873.wav	4.271	6.239	Speech
8873.wav	5.038	7.362	Dog
8873.wav	7.959	8.622	Speech
8874.wav	5.448	10.000	Running_water
8874.wav	7.623	10.000	Speech
8875.wav	0.000	10.000	Vacuum_cleaner
8875.wav	2.528	3.805	Speech
8875.wav	5.812	6.462	Speech
8876.wav	3.644	3.894	Alarm_bell_ringing
8876.wav	8.312	9.424	Speech
8877.wav	2.849	9.884	Vacuum_cleaner
8877.wav	4.512	7.597	Speech
8878.wav	0.000	10.000	Electric_shaver_toothbrush
8878.wav	2.382	3.461	Speech
8878.wav	4.140	7.362	Speech
8878.wav	7.618	9.477	Speech
8879.wav	4.565	5.526	Speech
8879.wav	5.364	6.658	Cat
8879.wav	6.271	6.760	Speech
888.wav	0.918	2.776	Speech
888.wav	3.081	4.883	Speech
888.wav	5.240	7.878	Speech
888.wav	5.441	5.875	Dog
888.wav	6.596	6.874	Dog
8880.wav	0.983	10.000	Running_water
8880.wav	3.519	4.911	Dog
8880.wav	3.575	5.154	Speech
8881.wav	1.514	3.605	Cat
8881.wav	7.720	8.482	Cat
8882.wav	1.063	7.157	Blender
8882.wav	3.934	5.082	Speech
8882.wav	7.752	8.069	Speech
8883.wav	0.000	10.000	Frying
8883.wav	2.809	4.711	Speech
8883.wav	3.481	5.024	Dishes
8883.wav	5.219	5.469	Speech
8883.wav	6.941	7.898	Dishes
8884.wav	2.345	2.671	Dog
8884.wav	4.369	7.001	Dog
8884.wav	7.244	8.674	Speech
8885.wav	0.000	10.000	Frying
8885.wav	5.045	6.003	Speech
8885.wav	7.594	8.631	Dog
8886.wav	4.784	5.334	Alarm_bell_ringing
8886.wav	7.103	7.989	Speech
8886.wav	8.336	10.000	Speech
8887.wav	0.000	10.000	Vacuum_cleaner
8888.wav	0.755	1.851	Cat
8888.wav	2.682	4.977	Speech
8888.wav	4.978	6.796	Cat
8889.wav	2.664	3.163	Dishes
8889.wav	6.493	7.032	Speech
889.wav	2.061	2.311	Dishes
889.wav	2.890	10.000	Running_water
889.wav	4.600	10.000	Speech
8890.wav	0.000	10.000	Frying
8890.wav	4.795	5.242	Dishes
8890.wav	8.461	9.713	Speech
8891.wav	4.312	10.000	Running_water
8891.wav	4.573	4.823	Speech
8891.wav	5.695	7.597	Speech
8891.wav	7.751	8.001	Dishes
8892.wav	5.392	5.751	Alarm_bell_ringing
8892.wav	7.350	7.667	Alarm_bell_ringing
8893.wav	3.709	4.068	Alarm_bell_ringing
8893.wav	3.985	4.244	Speech
8893.wav	4.427	4.686	Speech
8893.wav	5.257	5.507	Alarm_bell_ringing
8893.wav	6.086	6.336	Alarm_bell_ringing
8894.wav	4.980	5.537	Running_water
8895.wav	3.163	3.949	Cat
8895.wav	3.703	7.500	Speech
8895.wav	4.445	6.273	Cat
8895.wav	6.426	8.326	Cat
8896.wav	4.826	6.932	Speech
8896.wav	5.717	7.159	Cat
8897.wav	2.321	6.873	Running_water
8897.wav	5.896	6.146	Speech
8898.wav	3.964	5.379	Speech
8898.wav	4.547	5.422	Cat
8898.wav	6.778	7.646	Cat
8898.wav	6.956	7.381	Speech
8899.wav	2.739	3.055	Alarm_bell_ringing
8899.wav	3.328	4.924	Speech
8899.wav	5.158	5.469	Alarm_bell_ringing
8899.wav	5.449	6.146	Speech
8899.wav	6.430	8.355	Speech
89.wav	0.000	10.000	Vacuum_cleaner
890.wav	3.690	4.412	Speech
890.wav	4.683	6.218	Speech
890.wav	6.859	7.912	Dog
8900.wav	0.000	10.000	Running_water
8900.wav	3.022	4.397	Speech
8900.wav	6.693	9.234	Alarm_bell_ringing
8900.wav	6.713	7.122	Dishes
8901.wav	2.948	4.590	Speech
8901.wav	3.243	3.822	Dishes
8901.wav	3.535	4.793	Running_water
8901.wav	4.792	5.433	Speech
8902.wav	3.924	4.350	Dog
8902.wav	5.684	7.112	Dog
8902.wav	7.075	10.000	Speech
8903.wav	4.326	4.576	Dishes
8903.wav	5.167	7.015	Dishes
8904.wav	0.894	1.144	Speech
8904.wav	3.582	10.000	Electric_shaver_toothbrush
8904.wav	3.835	5.670	Speech
8905.wav	0.000	10.000	Vacuum_cleaner
8905.wav	3.730	4.364	Speech
8906.wav	0.000	10.000	Electric_shaver_toothbrush
8906.wav	3.810	5.070	Speech
8906.wav	5.274	8.198	Speech
8907.wav	0.000	10.000	Frying
8907.wav	0.541	0.902	Dishes
8907.wav	2.318	4.121	Speech
8907.wav	3.765	4.293	Dishes
8907.wav	5.033	10.000	Speech
8908.wav	0.000	10.000	Electric_shaver_toothbrush
8908.wav	6.586	8.864	Speech
8909.wav	4.825	7.146	Dog
8909.wav	7.424	8.066	Dog
8909.wav	8.509	9.444	Dog
891.wav	1.940	2.239	Dog
891.wav	4.800	10.000	Speech
891.wav	4.929	6.528	Dog
8910.wav	4.984	5.548	Speech
8910.wav	5.192	5.531	Dog
8911.wav	4.268	4.518	Alarm_bell_ringing
8912.wav	0.000	9.993	Vacuum_cleaner
8912.wav	4.201	5.849	Speech
8913.wav	0.000	10.000	Frying
8913.wav	2.198	3.590	Speech
8913.wav	5.958	6.302	Speech
8913.wav	7.606	8.328	Speech
8914.wav	4.403	10.000	Blender
8914.wav	6.128	6.553	Speech
8915.wav	0.000	10.000	Blender
8915.wav	0.630	0.931	Speech
8915.wav	5.735	7.637	Speech
8916.wav	2.535	2.867	Alarm_bell_ringing
8916.wav	3.042	3.355	Alarm_bell_ringing
8916.wav	3.379	5.510	Speech
8916.wav	6.145	8.626	Speech
8917.wav	0.000	10.000	Blender
8917.wav	1.645	1.946	Speech
8917.wav	3.505	3.983	Speech
8917.wav	6.994	8.305	Speech
8918.wav	5.108	6.912	Blender
8918.wav	5.724	6.067	Speech
8919.wav	3.196	3.778	Cat
8919.wav	3.895	5.755	Speech
892.wav	3.256	3.595	Dog
892.wav	4.507	6.030	Speech
892.wav	5.840	6.877	Dog
8920.wav	0.000	10.000	Blender
8920.wav	7.821	9.002	Speech
8921.wav	4.081	4.598	Alarm_bell_ringing
8921.wav	4.957	5.381	Speech
8921.wav	5.463	10.000	Alarm_bell_ringing
8922.wav	5.117	6.652	Speech
8922.wav	7.425	7.675	Speech
8923.wav	2.814	4.546	Speech
8923.wav	4.656	4.982	Dog
8923.wav	5.583	5.882	Dog
8923.wav	7.428	7.678	Dog
8923.wav	8.235	8.485	Dog
8924.wav	0.865	1.209	Speech
8924.wav	3.460	3.954	Alarm_bell_ringing
8924.wav	3.545	5.739	Speech
8924.wav	6.732	7.061	Alarm_bell_ringing
8925.wav	0.000	10.000	Vacuum_cleaner
8925.wav	3.778	6.067	Speech
8926.wav	0.000	10.000	Vacuum_cleaner
8926.wav	3.203	5.684	Speech
8927.wav	1.619	2.755	Speech
8927.wav	4.427	5.139	Speech
8927.wav	6.718	8.040	Speech
8927.wav	7.535	9.725	Alarm_bell_ringing
8927.wav	9.247	9.497	Speech
8928.wav	0.000	10.000	Vacuum_cleaner
8928.wav	2.142	2.663	Speech
8928.wav	3.677	4.078	Speech
8928.wav	6.626	7.133	Speech
8929.wav	0.000	10.000	Vacuum_cleaner
8929.wav	1.708	3.243	Speech
8929.wav	3.813	7.069	Speech
893.wav	2.452	10.000	Frying
893.wav	5.356	5.769	Speech
893.wav	6.064	8.989	Speech
8930.wav	0.000	10.000	Frying
8930.wav	1.475	2.587	Speech
8930.wav	4.532	5.024	Dishes
8930.wav	5.625	6.374	Dishes
8930.wav	6.118	8.486	Speech
8931.wav	2.297	9.138	Blender
8931.wav	2.320	2.570	Dishes
8931.wav	8.074	9.908	Speech
8932.wav	1.545	2.444	Cat
8932.wav	4.176	4.868	Speech
8932.wav	4.644	5.542	Cat
8933.wav	0.000	10.000	Frying
8933.wav	3.705	5.646	Dishes
8933.wav	5.944	7.480	Speech
8933.wav	7.697	9.339	Speech
8934.wav	5.382	5.753	Dishes
8934.wav	7.659	8.381	Speech
8935.wav	4.925	8.809	Alarm_bell_ringing
8936.wav	2.473	3.853	Speech
8936.wav	4.537	4.850	Alarm_bell_ringing
8936.wav	5.563	5.874	Alarm_bell_ringing
8936.wav	5.699	7.903	Speech
8936.wav	8.729	9.046	Alarm_bell_ringing
8937.wav	0.000	10.000	Electric_shaver_toothbrush
8937.wav	1.678	3.151	Speech
8937.wav	4.419	7.583	Speech
8938.wav	1.739	4.258	Speech
8938.wav	4.478	7.131	Speech
8938.wav	8.791	9.606	Speech
8939.wav	4.150	6.795	Speech
8939.wav	5.755	7.196	Cat
8939.wav	8.947	9.407	Cat
894.wav	2.084	2.423	Speech
894.wav	2.237	4.130	Dog
894.wav	3.975	5.725	Speech
894.wav	6.119	7.110	Cat
8940.wav	2.713	3.592	Blender
8940.wav	6.581	6.882	Speech
8941.wav	2.741	4.133	Dog
8941.wav	5.630	6.463	Dog
8941.wav	6.652	7.375	Speech
8941.wav	7.903	8.975	Dog
8942.wav	3.631	3.935	Alarm_bell_ringing
8942.wav	4.533	4.991	Speech
8942.wav	5.342	10.000	Alarm_bell_ringing
8942.wav	6.755	7.232	Speech
8943.wav	0.000	10.000	Electric_shaver_toothbrush
8943.wav	3.102	3.766	Speech
8943.wav	6.310	6.787	Speech
8944.wav	2.131	3.628	Dog
8944.wav	2.321	6.613	Speech
8944.wav	4.834	5.913	Dog
8944.wav	7.607	10.000	Speech
8945.wav	0.000	10.000	Frying
8945.wav	4.328	5.465	Speech
8945.wav	5.696	6.956	Speech
8945.wav	7.010	7.446	Dishes
8945.wav	7.202	8.123	Speech
8946.wav	0.000	10.000	Vacuum_cleaner
8946.wav	3.269	3.992	Speech
8946.wav	7.396	7.831	Speech
8947.wav	0.000	10.000	Frying
8947.wav	3.867	4.443	Dishes
8947.wav	4.163	10.000	Speech
8947.wav	5.178	7.602	Dishes
8948.wav	3.815	8.647	Alarm_bell_ringing
8948.wav	6.533	9.630	Speech
8949.wav	0.000	10.000	Electric_shaver_toothbrush
8949.wav	4.892	10.000	Speech
895.wav	0.000	10.000	Electric_shaver_toothbrush
895.wav	2.561	3.590	Speech
895.wav	4.068	4.318	Speech
8950.wav	4.079	5.236	Speech
8950.wav	6.794	10.000	Blender
8950.wav	7.705	8.233	Speech
8951.wav	4.648	7.055	Speech
8951.wav	6.276	6.791	Blender
8952.wav	0.000	10.000	Electric_shaver_toothbrush
8952.wav	5.965	7.385	Speech
8953.wav	1.998	3.730	Speech
8953.wav	3.310	10.000	Running_water
8953.wav	7.762	9.154	Speech
8954.wav	5.498	6.118	Speech
8954.wav	7.772	8.022	Dog
8955.wav	4.678	10.000	Running_water
8955.wav	5.107	5.357	Speech
8956.wav	4.353	4.813	Cat
8956.wav	5.236	6.029	Speech
8956.wav	6.981	9.500	Speech
8956.wav	7.770	8.665	Cat
8957.wav	4.136	8.776	Speech
8957.wav	4.948	5.422	Dishes
8957.wav	7.459	7.709	Dishes
8957.wav	8.997	9.450	Dishes
8958.wav	5.390	5.640	Dishes
8958.wav	6.909	7.489	Speech
8958.wav	6.922	7.255	Alarm_bell_ringing
8959.wav	1.980	4.731	Speech
8959.wav	7.870	8.370	Blender
896.wav	5.844	8.755	Blender
896.wav	6.090	6.340	Speech
8960.wav	5.290	5.605	Alarm_bell_ringing
8960.wav	6.417	8.631	Speech
8961.wav	2.432	2.970	Speech
8961.wav	5.547	7.520	Speech
8961.wav	8.170	9.236	Blender
8962.wav	1.706	2.419	Speech
8962.wav	2.622	10.000	Running_water
8962.wav	3.886	4.136	Dishes
8962.wav	5.651	7.741	Speech
8963.wav	0.974	2.086	Speech
8963.wav	2.106	7.366	Electric_shaver_toothbrush
8963.wav	3.445	3.784	Speech
8963.wav	6.023	6.909	Speech
8964.wav	3.081	4.148	Speech
8964.wav	5.332	7.167	Speech
8964.wav	6.442	7.184	Dog
8965.wav	1.494	4.139	Speech
8965.wav	2.443	3.122	Dishes
8965.wav	3.608	10.000	Frying
8965.wav	5.369	7.801	Speech
8966.wav	0.541	3.310	Speech
8966.wav	1.505	2.768	Dishes
8966.wav	1.786	10.000	Running_water
8966.wav	4.365	5.617	Speech
8966.wav	4.547	4.827	Dog
8966.wav	6.165	6.997	Speech
8967.wav	4.068	4.816	Dog
8967.wav	4.296	9.262	Speech
8967.wav	5.389	5.859	Dog
8968.wav	0.000	10.000	Frying
8968.wav	3.106	3.477	Dishes
8968.wav	4.771	6.696	Speech
8969.wav	3.711	4.320	Alarm_bell_ringing
8969.wav	5.033	10.000	Speech
8969.wav	5.994	10.000	Alarm_bell_ringing
897.wav	4.363	6.795	Speech
897.wav	5.937	6.472	Alarm_bell_ringing
8970.wav	0.000	10.000	Frying
8970.wav	3.890	5.478	Dishes
8970.wav	4.047	4.688	Speech
8970.wav	5.442	7.090	Speech
8970.wav	5.474	5.724	Dog
8971.wav	2.034	8.751	Speech
8971.wav	2.794	3.044	Dishes
8971.wav	4.147	4.895	Dishes
8971.wav	5.727	7.250	Dishes
8972.wav	0.000	10.000	Frying
8972.wav	3.431	3.681	Dishes
8972.wav	3.916	4.551	Speech
8972.wav	5.567	5.828	Dishes
8972.wav	7.280	9.673	Speech
8972.wav	7.345	7.849	Dishes
8973.wav	2.204	2.638	Dishes
8973.wav	3.008	3.536	Speech
8973.wav	5.151	7.605	Blender
8973.wav	5.649	6.086	Dishes
8973.wav	5.835	7.966	Speech
8974.wav	0.000	10.000	Electric_shaver_toothbrush
8974.wav	2.524	3.136	Speech
8974.wav	4.255	4.875	Speech
8974.wav	8.934	10.000	Speech
8975.wav	0.000	10.000	Running_water
8975.wav	6.813	9.206	Speech
8976.wav	2.425	3.196	Dishes
8976.wav	2.714	3.694	Dog
8976.wav	3.310	10.000	Running_water
8976.wav	3.744	4.272	Dishes
8976.wav	5.311	5.724	Dishes
8976.wav	6.708	7.307	Speech
8977.wav	5.590	7.478	Blender
8977.wav	8.681	9.170	Speech
8978.wav	0.000	10.000	Electric_shaver_toothbrush
8978.wav	4.348	4.877	Speech
8978.wav	5.408	9.322	Speech
8979.wav	3.285	3.624	Speech
8979.wav	3.402	3.727	Dishes
8979.wav	3.608	10.000	Frying
898.wav	3.003	3.834	Cat
898.wav	4.581	5.071	Speech
898.wav	4.921	7.129	Cat
898.wav	5.692	6.037	Speech
898.wav	6.300	8.202	Speech
8980.wav	5.951	7.121	Dog
8980.wav	7.573	9.462	Dog
8981.wav	2.982	3.510	Speech
8981.wav	3.338	3.588	Dishes
8981.wav	4.345	5.132	Speech
8981.wav	5.448	10.000	Running_water
8981.wav	6.608	8.143	Speech
8982.wav	3.244	4.166	Speech
8982.wav	5.021	8.905	Alarm_bell_ringing
8983.wav	2.464	5.150	Blender
8983.wav	2.877	4.188	Speech
8983.wav	5.432	6.528	Dishes
8984.wav	0.000	6.891	Vacuum_cleaner
8984.wav	6.702	7.588	Speech
8985.wav	2.472	5.814	Speech
8985.wav	3.799	8.372	Running_water
8986.wav	3.213	9.018	Frying
8986.wav	3.376	5.769	Speech
8986.wav	7.159	7.409	Dishes
8986.wav	7.172	9.145	Speech
8987.wav	0.000	10.000	Vacuum_cleaner
8988.wav	4.037	4.362	Dishes
8988.wav	4.323	6.085	Dog
8988.wav	5.820	6.079	Speech
8989.wav	0.000	10.000	Blender
8989.wav	4.057	4.535	Speech
8989.wav	4.718	6.997	Speech
899.wav	4.462	4.756	Dishes
899.wav	4.951	5.201	Dishes
899.wav	5.482	5.732	Dishes
899.wav	8.043	8.495	Dishes
8990.wav	0.000	10.000	Frying
8990.wav	3.420	5.758	Speech
8990.wav	6.471	6.803	Alarm_bell_ringing
8991.wav	1.317	1.697	Speech
8991.wav	1.368	2.439	Cat
8991.wav	2.767	4.142	Speech
8991.wav	6.471	7.106	Cat
8991.wav	6.999	7.961	Speech
8992.wav	6.121	7.218	Cat
8993.wav	3.024	5.238	Speech
8993.wav	4.957	5.207	Alarm_bell_ringing
8993.wav	5.411	7.707	Speech
8993.wav	6.940	7.257	Alarm_bell_ringing
8993.wav	7.975	9.447	Speech
8994.wav	0.639	1.153	Alarm_bell_ringing
8994.wav	3.652	7.247	Speech
8994.wav	5.363	5.688	Dog
8995.wav	4.024	5.077	Dog
8995.wav	4.082	4.463	Speech
8995.wav	7.264	9.735	Dog
8996.wav	2.204	3.580	Speech
8996.wav	4.311	5.290	Blender
8996.wav	5.692	6.706	Speech
8997.wav	6.568	7.634	Blender
8998.wav	0.000	10.000	Frying
8998.wav	0.543	4.403	Alarm_bell_ringing
8998.wav	2.300	4.946	Speech
8998.wav	2.628	10.000	Running_water
8998.wav	3.260	5.035	Blender
8998.wav	6.159	8.484	Speech
8998.wav	8.656	8.906	Dishes
8999.wav	3.641	7.118	Alarm_bell_ringing
8999.wav	8.112	9.074	Speech
9.wav	4.220	5.412	Cat
9.wav	4.335	5.870	Speech
9.wav	6.757	7.773	Cat
90.wav	0.000	10.000	Frying
90.wav	3.958	5.113	Speech
90.wav	5.360	10.000	Speech
90.wav	6.217	6.626	Dishes
90.wav	7.470	8.067	Dishes
900.wav	3.075	4.717	Speech
900.wav	5.030	5.664	Speech
900.wav	6.570	6.820	Alarm_bell_ringing
9000.wav	3.959	4.836	Dishes
9000.wav	5.156	6.699	Dishes
9000.wav	5.339	5.752	Speech
9000.wav	7.230	7.850	Speech
9001.wav	5.559	6.017	Speech
9001.wav	6.420	7.795	Speech
9002.wav	0.000	10.000	Running_water
9002.wav	4.392	5.926	Speech
9003.wav	0.000	10.000	Vacuum_cleaner
9003.wav	4.782	5.667	Speech
9003.wav	7.116	7.375	Speech
9004.wav	0.000	10.000	Frying
9004.wav	1.359	2.151	Speech
9004.wav	2.068	3.483	Dishes
9004.wav	4.261	6.331	Speech
9004.wav	6.501	7.332	Dishes
9004.wav	7.618	8.534	Dishes
9004.wav	7.772	8.657	Speech
9005.wav	3.803	4.129	Dog
9005.wav	6.061	6.341	Speech
9005.wav	6.568	6.909	Dog
9005.wav	7.117	7.594	Speech
9006.wav	0.000	10.000	Frying
9006.wav	3.466	5.858	Speech
9006.wav	3.767	10.000	Running_water
9006.wav	4.249	4.506	Dishes
9006.wav	8.075	10.000	Speech
9007.wav	5.367	5.728	Dishes
9007.wav	5.681	6.602	Speech
9008.wav	1.233	1.797	Speech
9008.wav	2.509	3.323	Blender
9008.wav	3.652	3.902	Dishes
9009.wav	0.348	1.802	Speech
9009.wav	8.905	9.462	Running_water
901.wav	0.000	10.000	Electric_shaver_toothbrush
901.wav	3.125	3.584	Speech
901.wav	4.333	5.514	Speech
901.wav	6.365	7.250	Speech
9010.wav	3.500	4.080	Speech
9010.wav	3.854	7.954	Alarm_bell_ringing
9010.wav	5.821	6.298	Speech
9010.wav	5.847	7.329	Dog
9010.wav	7.384	8.171	Speech
9011.wav	3.446	6.146	Speech
9011.wav	5.594	6.098	Dishes
9011.wav	6.292	6.855	Alarm_bell_ringing
9011.wav	7.149	7.460	Alarm_bell_ringing
9011.wav	8.165	10.000	Speech
9012.wav	0.000	10.000	Cat
9012.wav	5.047	5.862	Speech
9012.wav	6.594	7.192	Speech
9013.wav	1.592	2.549	Dishes
9013.wav	4.988	5.545	Speech
9013.wav	6.870	7.127	Dishes
9014.wav	3.300	3.936	Cat
9014.wav	4.935	6.993	Cat
9014.wav	6.554	7.082	Speech
9015.wav	2.232	2.591	Alarm_bell_ringing
9015.wav	2.673	3.271	Speech
9015.wav	2.723	3.009	Dishes
9015.wav	5.436	7.860	Dishes
9015.wav	6.238	8.949	Speech
9016.wav	3.119	5.081	Speech
9016.wav	4.312	10.000	Running_water
9016.wav	6.333	6.583	Speech
9016.wav	7.614	8.750	Speech
9017.wav	1.669	2.105	Dog
9017.wav	2.804	3.343	Speech
9017.wav	3.921	4.208	Dog
9017.wav	3.978	8.945	Speech
9017.wav	5.345	8.091	Dog
9018.wav	2.453	2.716	Dog
9018.wav	3.561	4.480	Speech
9018.wav	3.748	10.000	Running_water
9018.wav	6.008	7.074	Speech
9019.wav	0.000	10.000	Vacuum_cleaner
902.wav	0.000	10.000	Electric_shaver_toothbrush
902.wav	4.326	5.144	Speech
902.wav	5.812	6.193	Speech
9020.wav	2.543	5.742	Speech
9020.wav	7.664	7.980	Alarm_bell_ringing
9021.wav	4.429	5.392	Speech
9021.wav	6.610	6.860	Dishes
9022.wav	0.830	1.460	Cat
9022.wav	4.366	5.134	Speech
9022.wav	5.656	8.147	Speech
9022.wav	9.214	10.000	Cat
9023.wav	1.865	2.323	Dog
9023.wav	2.667	4.798	Speech
9023.wav	5.802	10.000	Dog
9023.wav	7.610	8.131	Speech
9024.wav	2.967	3.456	Speech
9024.wav	7.095	8.148	Dog
9024.wav	7.711	8.895	Speech
9025.wav	4.122	5.502	Speech
9025.wav	7.031	7.587	Running_water
9026.wav	0.000	10.000	Frying
9026.wav	1.005	1.569	Speech
9026.wav	2.776	3.120	Speech
9026.wav	4.275	4.767	Dishes
9027.wav	3.392	4.800	Dog
9027.wav	5.600	6.327	Dog
9027.wav	6.388	7.545	Speech
9027.wav	6.884	7.134	Dog
9027.wav	7.776	8.250	Dog
9027.wav	8.344	9.456	Speech
9028.wav	3.609	3.998	Vacuum_cleaner
9028.wav	7.881	9.529	Speech
9029.wav	3.581	3.838	Dishes
9029.wav	3.781	6.706	Speech
9029.wav	4.152	4.565	Dishes
9029.wav	7.315	7.815	Dishes
903.wav	0.000	10.000	Vacuum_cleaner
903.wav	7.868	10.000	Speech
9030.wav	1.639	1.941	Speech
9030.wav	4.806	5.419	Speech
9030.wav	5.020	5.747	Dog
9031.wav	0.000	10.000	Electric_shaver_toothbrush
9031.wav	2.011	3.156	Speech
9031.wav	6.572	7.295	Speech
9031.wav	7.718	10.000	Speech
9032.wav	4.778	5.343	Dishes
9032.wav	5.033	10.000	Speech
9033.wav	2.294	2.706	Speech
9033.wav	4.051	4.773	Speech
9033.wav	5.017	6.228	Cat
9033.wav	5.745	7.332	Speech
9034.wav	0.000	10.000	Electric_shaver_toothbrush
9034.wav	3.013	4.746	Speech
9034.wav	5.861	6.319	Speech
9034.wav	6.655	9.592	Speech
9035.wav	1.956	6.253	Alarm_bell_ringing
9035.wav	4.701	10.000	Speech
9036.wav	7.766	8.567	Speech
9037.wav	0.000	10.000	Frying
9037.wav	2.599	3.127	Speech
9037.wav	3.650	4.450	Blender
9037.wav	3.690	6.209	Speech
9037.wav	6.442	6.808	Dishes
9038.wav	0.000	10.000	Vacuum_cleaner
9038.wav	5.316	5.957	Speech
9039.wav	2.952	3.487	Alarm_bell_ringing
9039.wav	5.187	5.707	Alarm_bell_ringing
9039.wav	6.568	6.818	Alarm_bell_ringing
9039.wav	7.059	7.791	Speech
904.wav	0.000	10.000	Frying
904.wav	1.497	2.290	Speech
904.wav	2.280	2.530	Dishes
904.wav	5.708	7.568	Speech
904.wav	7.045	7.505	Cat
9040.wav	0.000	10.000	Running_water
9040.wav	4.571	5.203	Speech
9041.wav	3.628	5.488	Speech
9041.wav	5.666	8.873	Blender
9041.wav	6.025	6.361	Speech
9041.wav	8.308	8.865	Speech
9042.wav	1.868	3.685	Cat
9042.wav	3.778	4.028	Speech
9042.wav	6.404	9.308	Speech
9043.wav	3.159	5.591	Speech
9043.wav	6.240	7.514	Cat
9043.wav	8.235	8.870	Cat
9044.wav	0.000	10.000	Vacuum_cleaner
9044.wav	4.143	4.649	Speech
9044.wav	6.532	8.506	Speech
9045.wav	3.629	8.379	Speech
9045.wav	4.427	4.743	Alarm_bell_ringing
9045.wav	7.118	7.430	Alarm_bell_ringing
9046.wav	3.310	10.000	Running_water
9047.wav	3.633	4.115	Dog
9047.wav	3.759	4.248	Speech
9047.wav	4.812	5.704	Dog
9047.wav	5.785	6.065	Speech
9048.wav	0.000	10.000	Electric_shaver_toothbrush
9048.wav	3.842	8.993	Speech
9049.wav	2.255	5.699	Blender
9049.wav	6.225	7.408	Speech
905.wav	2.973	5.742	Speech
905.wav	3.794	6.612	Dog
905.wav	4.116	5.538	Cat
905.wav	6.335	7.392	Cat
9050.wav	0.000	10.000	Electric_shaver_toothbrush
9050.wav	3.872	4.758	Speech
9050.wav	5.613	6.854	Speech
9050.wav	7.053	7.718	Speech
9051.wav	2.960	3.533	Alarm_bell_ringing
9051.wav	5.050	8.199	Speech
9052.wav	1.457	3.802	Running_water
9052.wav	3.088	4.508	Speech
9052.wav	5.822	6.235	Speech
9052.wav	8.456	10.000	Dishes
9053.wav	0.700	0.950	Dog
9053.wav	3.308	7.352	Speech
